,MG
Cipro_20K-0508_08,500
Cipro_20K-0508_09,500
Cipro_20K-0508_10,500
Cipro_20K-0509_01,500
Cipro_20K-0509_02,500
Cipro_20K-0509_03,500
Cipro_20K-0509_04,500
Cipro_20K-0509_05,500
Cipro_20K-0509_06,500
Cipro_20K-0509_07,500
Cipro_20K-0509_08,500
Cipro_20K-0509_09,500
Cipro_20K-0509_10,500
Cipro_20K-0510_01,500
Cipro_20K-0510_02,500
Cipro_20K-0510_03,500
Cipro_20K-0510_04,500
Cipro_20K-0510_05,500
Cipro_20K-0510_06,500
Cipro_20K-0510_07,500
Cipro_20K-0510_08,500
Cipro_20K-0510_09,500
Cipro_20K-0510_10,500
Cipro_20K-0511_01,500
Cipro_20K-0511_02,500
Cipro_20K-0511_03,500
Cipro_20K-0511_04,500
Cipro_20K-0511_05,500
Cipro_20K-0511_06,500
Cipro_20K-0511_07,500
Cipro_20K-0511_08,500
Cipro_20K-0511_09,500
Cipro_20K-0511_10,500
Cipro_20K-0511_11,500
Cipro_20K-0511_12,500
Cipro_20K-0511_13,500
Cipro_20K-0511_14,500
Cipro_20K-0511_15,500
Cipro_20K-0511_16,500
Cipro_20K-0512_01,500
Cipro_20K-0512_02,500
Cipro_20K-0512_03,500
Cipro_20K-0512_04,500
Cipro_20K-0512_05,500
Cipro_20K-0512_06,500
Cipro_20K-0512_07,500
Cipro_20K-0512_08,500
Cipro_20K-0512_09,500
Cipro_20K-0512_10,500
Cipro_20K-0513_01,500
Cipro_20K-0513_02,500
Cipro_20K-0513_03,500
Cipro_20K-0513_04,500
Cipro_20K-0513_05,500
Cipro_20K-0513_06,500
Cipro_20K-0513_07,500
Cipro_20K-0513_08,500
Cipro_20K-0513_09,500
Cipro_20K-0513_10,500
Cipro_20K-0514_01,500
Cipro_20K-0514_02,500
Cipro_20K-0514_03,500
Cipro_20K-0514_04,500
Cipro_20K-0514_05,500
Cipro_20K-0514_06,500
Cipro_20K-0514_07,500
Cipro_20K-0514_08,500
Cipro_20K-0514_09,500
Cipro_20K-0514_10,500
Cipro_20K-0516_01,500
Cipro_20K-0516_02,500
Cipro_20K-0516_03,500
Cipro_20K-0516_04,500
Cipro_20K-0516_05,500
Cipro_20K-0516_06,500
Cipro_20K-0516_07,500
Cipro_20K-0516_08,500
Cipro_20K-0516_09,500
Cipro_20K-0516_10,500
Cipro_20K-0517_01,500
Cipro_20K-0517_02,500
Cipro_20K-0517_03,500
Cipro_20K-0517_04,500
Cipro_20K-0517_05,500
Cipro_20K-0517_06,500
Cipro_20K-0517_07,500
Cipro_20K-0517_08,500
Cipro_20K-0517_09,500
Cipro_20K-0517_10,500
Cipro_20K-0519_01,500
Cipro_20K-0519_02,500
Cipro_20K-0519_03,500
Cipro_20K-0519_04,500
Cipro_20K-0519_05,500
Cipro_20K-0519_06,500
Cipro_20K-0519_07,500
Cipro_20K-0519_08,500
Cipro_20K-0519_09,500
Cipro_20K-0519_10,500
Cipro_20K-0520_01,500
Cipro_20K-0520_02,500
Cipro_20K-0520_03,500
Cipro_20K-0520_04,500
Cipro_20K-0520_05,500
Cipro_20K-0520_06,500
Cipro_20K-0520_07,500
Cipro_20K-0520_08,500
Cipro_20K-0520_09,500
Cipro_20K-0520_10,500
Cipro_20K-0522_01,500
Cipro_20K-0522_02,500
Cipro_20K-0522_03,500
Cipro_20K-0522_04,500
Cipro_20K-0522_05,500
Cipro_20K-0522_06,500
Cipro_20K-0522_07,500
Cipro_20K-0522_08,500
Cipro_20K-0522_09,500
Cipro_20K-0522_10,500
Cipro_20K-0523_01,500
Cipro_20K-0523_02,500
Cipro_20K-0523_03,500
Cipro_20K-0523_04,500
Cipro_20K-0523_05,500
Cipro_20K-0523_06,500
Cipro_20K-0523_07,500
Cipro_20K-0523_08,500
Cipro_20K-0523_09,500
Cipro_20K-0523_10,500
Cipro_20K-0524_01,500
Cipro_20K-0524_02,500
Cipro_20K-0524_03,500
Cipro_20K-0524_04,500
Cipro_20K-0524_05,500
Cipro_20K-0524_06,500
Cipro_20K-0524_07,500
Cipro_20K-0524_08,500
Cipro_20K-0524_09,500
Cipro_20K-0524_10,500
Cipro_20K-0525_01,500
Cipro_20K-0525_02,500
Cipro_20K-0525_03,500
Cipro_20K-0525_04,500
Cipro_20K-0525_05,500
Cipro_20K-0525_06,500
Cipro_20K-0525_07,500
Cipro_20K-0525_08,500
Cipro_20K-0525_09,500
Cipro_20K-0525_10,500
Cipro_20K-0526_01,500
Cipro_20K-0526_02,500
Cipro_20K-0526_03,500
Cipro_20K-0526_04,500
Cipro_20K-0526_05,500
Cipro_20K-0526_06,500
Cipro_20K-0526_07,500
Cipro_20K-0526_08,500
Cipro_20K-0526_09,500
Cipro_20K-0526_10,500
Cipro_20K-0527_01,500
Cipro_20K-0527_02,500
Cipro_20K-0527_03,500
Cipro_20K-0527_04,500
Cipro_20K-0527_05,500
Cipro_20K-0527_06,500
Cipro_20K-0527_07,500
Cipro_20K-0527_08,500
Cipro_20K-0527_09,500
Cipro_20K-0527_10,500
Cipro_20K-0528_01,500
Cipro_20K-0528_02,500
Cipro_20K-0528_03,500
Cipro_20K-0528_04,500
Cipro_20K-0528_05,500
Cipro_20K-0528_06,500
Cipro_20K-0528_07,500
Cipro_20K-0528_08,500
Cipro_20K-0528_09,500
Cipro_20K-0528_10,500
Cipro_20K-0530_01,500
Cipro_20K-0530_02,500
Cipro_20K-0530_03,500
Cipro_20K-0530_04,500
Cipro_20K-0530_05,500
Cipro_20K-0530_06,500
Cipro_20K-0530_07,500
Cipro_20K-0530_08,500
Cipro_20K-0530_09,500
Cipro_20K-0530_10,500
Cipro_20K-0535_01,500
Cipro_20K-0535_02,500
Cipro_20K-0535_03,500
Cipro_20K-0535_04,500
Cipro_20K-0535_05,500
Cipro_20K-0535_06,500
Cipro_20K-0535_07,500
Cipro_20K-0535_08,500
Cipro_20K-0535_09,500
Cipro_20K-0535_10,500
Cipro_20K-0537_01,500
Cipro_20K-0537_02,500
Cipro_20K-0537_03,500
Cipro_20K-0537_04,500
Cipro_20K-0537_05,500
Cipro_20K-0537_06,500
Cipro_20K-0537_07,500
Cipro_20K-0537_08,500
Cipro_20K-0537_09,500
Cipro_20K-0537_10,500
Cipro_20K-0538_01,500
Cipro_20K-0538_02,500
Cipro_20K-0538_03,500
Cipro_20K-0538_04,500
Cipro_20K-0538_05,500
Cipro_20K-0538_06,500
Cipro_20K-0538_07,500
Cipro_20K-0538_08,500
Cipro_20K-0538_09,500
Cipro_20K-0538_10,500
Cipro_20K-0539_01,500
Cipro_20K-0539_02,500
Cipro_20K-0539_03,500
Cipro_20K-0539_04,500
Cipro_20K-0539_05,500
Cipro_20K-0539_06,500
Cipro_20K-0539_07,500
Cipro_20K-0539_08,500
Cipro_20K-0539_09,500
Cipro_20K-0539_10,500
Cipro_20K-0540_01,500
Cipro_20K-0540_02,500
Cipro_20K-0540_03,500
Cipro_20K-0540_04,500
Cipro_20K-0540_05,500
Cipro_20K-0540_06,500
Cipro_20K-0540_07,500
Cipro_20K-0540_08,500
Cipro_20K-0540_09,500
Cipro_20K-0540_10,500
Cipro_20K-0541_01,500
Cipro_20K-0541_02,500
Cipro_20K-0541_03,500
Cipro_20K-0541_04,500
Cipro_20K-0541_05,500
Cipro_20K-0541_06,500
Cipro_20K-0541_07,500
Cipro_20K-0541_08,500
Cipro_20K-0541_09,500
Cipro_20K-0541_10,500
Cipro_20K-0542_01,500
Cipro_20K-0542_02,500
Cipro_20K-0542_03,500
Cipro_20K-0542_04,500
Cipro_20K-0542_05,500
Cipro_20K-0542_06,500
Cipro_20K-0542_07,500
Cipro_20K-0542_08,500
Cipro_20K-0542_09,500
Cipro_20K-0542_10,500
Cipro_20K-0543_01,500
Cipro_20K-0543_02,500
Cipro_20K-0543_03,500
Cipro_20K-0543_04,500
Cipro_20K-0543_05,500
Cipro_20K-0543_06,500
Cipro_20K-0543_07,500
Cipro_20K-0543_08,500
Cipro_20K-0543_09,500
Cipro_20K-0543_10,500
Cipro_20K-0544_01,500
Cipro_20K-0544_02,500
Cipro_20K-0544_03,500
Cipro_20K-0544_04,500
Cipro_20K-0544_05,500
Cipro_20K-0544_06,500
Cipro_20K-0544_07,500
Cipro_20K-0544_08,500
Cipro_20K-0544_09,500
Cipro_20K-0544_10,500
Cipro_20K-0545_01,500
Cipro_20K-0545_02,500
Cipro_20K-0545_03,500
Cipro_20K-0545_04,500
Cipro_20K-0545_05,500
Cipro_20K-0545_06,500
Cipro_20K-0545_07,500
Cipro_20K-0545_08,500
Cipro_20K-0545_09,500
Cipro_20K-0545_10,500
Cipro_20K-0545_11,500
Cipro_20K-0545_12,500
Cipro_20K-0546_01,500
Cipro_20K-0546_02,500
Cipro_20K-0546_03,500
Cipro_20K-0546_04,500
Cipro_20K-0546_05,500
Cipro_20K-0546_06,500
Cipro_20K-0546_07,500
Cipro_20K-0546_08,500
Cipro_20K-0546_09,500
Cipro_20K-0546_10,500
Cipro_20K-0547_01,500
Cipro_20K-0547_02,500
Cipro_20K-0547_03,500
Cipro_20K-0547_04,500
Cipro_20K-0547_05,500
Cipro_20K-0547_06,500
Cipro_20K-0547_07,500
Cipro_20K-0547_08,500
Cipro_20K-0547_09,500
Cipro_20K-0547_10,500
Cipro_20K-0548_01,500
Cipro_20K-0548_02,500
Cipro_20K-0548_03,500
Cipro_20K-0548_04,500
Cipro_20K-0548_05,500
Cipro_20K-0548_06,500
Cipro_20K-0548_07,500
Cipro_20K-0548_08,500
Cipro_20K-0548_09,500
Cipro_20K-0548_10,500
Cipro_20K-0549_01,500
Cipro_20K-0549_02,500
Cipro_20K-0549_03,500
Cipro_20K-0549_04,500
Cipro_20K-0549_05,500
Cipro_20K-0549_06,500
Cipro_20K-0549_07,500
Cipro_20K-0549_08,500
Cipro_20K-0549_09,500
Cipro_20K-0549_10,500
Cipro_20K-0550_01,500
Cipro_20K-0550_02,500
Cipro_20K-0550_03,500
Cipro_20K-0550_04,500
Cipro_20K-0550_05,500
Cipro_20K-0550_06,500
Cipro_20K-0550_07,500
Cipro_20K-0550_08,500
Cipro_20K-0550_09,500
Cipro_20K-0550_10,500
Cipro_20K-0552_01,500
Cipro_20K-0552_02,500
Cipro_20K-0552_03,500
Cipro_20K-0552_04,500
Cipro_20K-0552_05,500
Cipro_20K-0552_06,500
Cipro_20K-0552_07,500
Cipro_20K-0552_08,500
Cipro_20K-0552_09,500
Cipro_20K-0552_10,500
